Nome Do Pregão,Código,Denominação Social,Segmento De Mercado,Tipo De Capital,Capital R$,Aprovado Em,Qtde Ações Ordinárias,Qtde Ações Preferenciais,Qtde Total De Ações,CNPJ,Código CVM,Ticker,Atividade Principal,Setor Econômico,Subsetor Econômico,Segmento Econômico,Site,Url
NEXPE,NEXP,NEXPE PARTICIPAÇÕES S.A,NOVO MERCADO,Homologado,828684951.8,27/01/2022,132778474,0,132778474,08.613.550/0001-98,21180,NEXP3.SA,Participação em outras sociedades que atuem no setor imobiliário.,Financeiro,Exploração de Imóveis,Intermediação Imobiliária,www.brbrokers.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21180/NEXP/overview?language=pt-br
PORTO SEGURO,PSSA,PORTO SEGURO S.A.,NOVO MERCADO,Homologado,8500000000.0,20/10/2021,646586060,0,646586060,02.149.205/0001-69,16659,PSSA3.SA,Gestão de Participações Societárias (holding),Financeiro,Previdência e Seguros,Seguradoras,www.portoseguro.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/16659/PSSA/overview?language=pt-br
SAO CARLOS,SCAR,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1073911676.48,28/04/2017,57737319,0,57737319,29.780.061/0001-09,13781,SCAR3.SA,Compra e venda de imóveis prontos ou a construir; locação de bens imóveis; administração de empreendimentos imobiliários próprios ou de terceiros; exercício de outras atividades correlatas; e outros,Financeiro,Exploração de Imóveis,Exploração de Imóveis,www.scsa.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/13781/SCAR/overview?language=pt-br
SYN PROP TEC,SYNE,SYN PROP E TECH S.A.,NOVO MERCADO,Homologado,1663313371.47,11/11/2020,152644445,0,152644445,08.801.621/0001-86,21040,SYNE3.SA,Incorporação de empreendimentos imobiliários,Financeiro,Exploração de Imóveis,Exploração de Imóveis,www.ccpsa.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21040/SYNE/overview?language=pt-br
WIZ S.A.,WIZS,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,NOVO MERCADO,Homologado,40000000.0,10/12/2014,159907282,0,159907282,42.278.473/0001-03,23590,WIZS3.SA,Corretagem de seguros de todos os ramos. assessoria e consultoria na área de seguros em geral. intermediação e desenvolvimento de soluções em negócios. sem especificação definida. dentre outros.,Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros,www.wizsolucoes.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/23590/WIZS/overview?language=pt-br
DEXCO,DXCO,DEXCO S.A.,NOVO MERCADO,Homologado,2370188626.8,09/12/2021,760962951,0,760962951,97.837.181/0001-47,21091,DXCO3.SA,Fabricação. Comércio. Importação e Exportação de Produtos derivados de Madeira. de Produtos de Metais e Materiais Cerâmicos,Materiais Básicos,Madeira e Papel,Madeira,www.dex.co,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21091/DXCO/overview?language=pt-br
FER HERINGER,FHER,FERTILIZANTES HERINGER S.A.,NOVO MERCADO,Homologado,594164902.56,27/01/2015,53857284,0,53857284,22.266.175/0001-88,20621,FHER3.SA,Produção. comercialização e distribuição de fertilizantes. com atuação nacional.,Materiais Básicos,Químicos,Fertilizantes e Defensivos,www.heringer.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20621/FHER/overview?language=pt-br
IRANI,RANI,IRANI PAPEL E EMBALAGEM S.A.,NOVO MERCADO,Homologado,566894847.81,11/12/2020,256720235,0,256720235,92.791.243/0001-03,2429,RANI3.SA,Fabricação de papel para embalagem. embalagens de papelão ondulado e resinas.,Materiais Básicos,Embalagens,Embalagens,www.irani.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/2429/RANI/overview?language=pt-br
MMX MINER,MMXM,MMX MINERACAO E METALICOS S.A.,NOVO MERCADO,Homologado,30000000.0,13/12/2018,6488183,0,6488183,02.762.115/0001-49,17914,MMXM3.SA,Mineração de Minério de Ferro,Materiais Básicos,Mineração,Minerais Metálicos,www.mmx.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/17914/MMXM/overview?language=pt-br
PARANAPANEMA,PMAM,PARANAPANEMA S.A.,NOVO MERCADO,Homologado,2069566247.56,04/09/2019,43403849,0,43403849,60.398.369/0004-79,9393,PMAM3.SA,Metalurgia do cobre e suas ligas,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre,www.paranapanema.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/9393/PMAM/overview?language=pt-br
SUZANO S.A.,SUZB,SUZANO S.A.,NOVO MERCADO,Homologado,9269281424.63,10/01/2019,1361263584,0,1361263584,16.404.287/0001-55,13986,SUZB3.SA,Indústria e Comércio de Papel e Celulose,Materiais Básicos,Madeira e Papel,Papel e Celulose,www.suzano.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/13986/SUZB/overview?language=pt-br
VALE,VALE,VALE S.A.,NOVO MERCADO,Homologado,77300000000.0,24/02/2022,4999040051,12,4999040063,33.592.510/0001-54,4170,VALE3.SA,Mineração,Materiais Básicos,Mineração,Minerais Metálicos,,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/4170/VALE/overview?language=pt-br
COSAN,CSAN,COSAN S.A.,NOVO MERCADO,Homologado,8402543550.97,29/04/2022,1874070932,0,1874070932,50.746.577/0001-15,19836,CSAN3.SA,Produção de Açúcar. Etanol e Cogeração de Energia. Distribuição de Combustíveis.Produção e Distribuição de Lubrificantes.Tranporte e Carregamento de Açúcar. Operador de Terras e Distribuição de Gás.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,www.cosan.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19836/CSAN/overview?language=pt-br
ENAUTA PART,ENAT,ENAUTA PARTICIPAÇÕES S.A.,NOVO MERCADO,Homologado,2135496103.82,02/03/2011,265806905,0,265806905,11.669.021/0001-10,22365,ENAT3.SA,Participação em sociedades que se dediquem à exploração. produção e comercialização de petróleo. gás natural e seus derivados. seja como sócio ou acionista ou outras formas de associações.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,www.qgep.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/22365/ENAT/overview?language=pt-br
LUPATECH,LUPA,LUPATECH S.A.,NOVO MERCADO,Homologado,1897431479.42,31/03/2022,29211160,0,29211160,89.463.822/0001-12,20060,LUPA3.SA,Fabricante de equipamentos e provedor de serviços para o setor de Petróleo e Gás.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,www.lupatech.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20060/LUPA/overview?language=pt-br
OSX BRASIL,OSXB,OSX BRASIL S.A.,NOVO MERCADO,Homologado,35263600.0,27/11/2018,3148038,0,3148038,09.112.685/0001-32,21342,OSXB3.SA,Equipamentos e Serviços para a indústria offshore de petróleo e gás natural.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,www.osx.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21342/OSXB/overview?language=pt-br
PETRORIO,PRIO,PETRO RIO S.A.,NOVO MERCADO,Homologado,5543047869.79,03/01/2022,882646385,0,882646385,10.629.105/0001-68,22187,PRIO3.SA,A Companhia tem por objeto a participação em outras sociedades como sócia. acionista ou quotista. no país ou no exterior. desde que visando à consecução de atividades relacionadas à energia.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,www.petroriosa.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/22187/PRIO/overview?language=pt-br
ULTRAPAR,UGPA,ULTRAPAR PARTICIPACOES S.A.,NOVO MERCADO,Homologado,5171751608.08,23/02/2022,1115151608,0,1115151608,33.256.439/0001-39,18465,UGPA3.SA,Atuação em energia e infraestrutura por meio da Ipiranga. Ultragaz e Ultracargo. especialidades químicas através da Oxiteno e varejo farmacêutico com a Extrafarma.,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,www.ultra.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/18465/UGPA/overview?language=pt-br
ALLIAR,AALR,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,NOVO MERCADO,Homologado,635371970.99,08/05/2017,118292816,0,118292816,42.771.949/0001-35,24058,AALR3.SA,Prestação de serviços de medicina diagnóstica,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,http://ri.alliar.com/,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/24058/AALR/overview?language=pt-br
DASA,DASA,DIAGNOSTICOS DA AMERICA S.A.,NOVO MERCADO,Homologado,16359198784.94,31/01/2022,560578264,0,560578264,61.486.650/0001-83,19623,DASA3.SA,Análises Clínicas e Medicina Diagnóstica,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,www.dasa3.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19623/DASA/overview?language=pt-br
DIMED,PNVL,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,NOVO MERCADO,Homologado,943000000.0,29/04/2022,150377481,0,150377481,92.665.611/0001-77,9342,PNVL3.SA,Comercio atacadista e varejista de medicamentos e produtos de perfumaria e toucador,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,www.panvel.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/9342/PNVL/overview?language=pt-br
FLEURY,FLRY,FLEURY S.A.,NOVO MERCADO,Homologado,1460037680.17,02/08/2021,317943996,0,317943996,60.840.055/0001-31,21881,FLRY3.SA,(i) prestação de serviços médicos e medicina diagnóstica; (ii) consultoria. assessoria. cursos. gestão de doenças crônicas; (iii) pesquisa e desenvolvimento; (iv) a prestação de serviços a terceiros,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,www.fleury.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21881/FLRY/overview?language=pt-br
HYPERA,HYPE,HYPERA S.A.,NOVO MERCADO,Homologado,4478126287.55,24/11/2020,633420823,0,633420823,02.932.074/0001-91,21431,HYPE3.SA,Fabricacão de Medicamentos Alopáticos para uso humano,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,www.hypermarcas.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21431/HYPE/overview?language=pt-br
IHPARDINI,PARD,INSTITUTO HERMES PARDINI S.A.,NOVO MERCADO,Homologado,593776501.6,29/04/2022,130978595,0,130978595,19.378.769/0001-76,24090,PARD3.SA,Prestação de serviços de medicina diagnóstica.,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,www3.hermespardini.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/24090/PARD/overview?language=pt-br
ODONTOPREV,ODPV,ODONTOPREV S.A.,NOVO MERCADO,Homologado,851016554.14,04/04/2022,568465803,0,568465803,58.119.199/0001-51,20125,ODPV3.SA,Operadora de planos odontológicos,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,www.odontoprev.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20125/ODPV/overview?language=pt-br
OUROFINO S/A,OFSA,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,NOVO MERCADO,Homologado,458101920.03,09/04/2021,53949006,0,53949006,20.258.278/0001-70,23507,OFSA3.SA,Participação em outras sociedades que execerçam atividades de desenvolvimento. fabricação e comercialização de produtos destinados ao setor de saúde animal.,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,http://ri.ourofino.com/,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/23507/OFSA/overview?language=pt-br
PROFARMA,PFRM,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,NOVO MERCADO,Homologado,1043663369.72,23/12/2020,123812773,0,123812773,45.453.214/0001-51,20346,PFRM3.SA,Profarma atua na distribuição de produtos farmacêuticos. higiene pessoal e cosméticos. nos mais populosos estados brasileiros.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,www.profarma.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20346/PFRM/overview?language=pt-br
QUALICORP,QUAL,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,NOVO MERCADO,Homologado,896557588.73,12/11/2019,284014325,0,284014325,11.992.680/0001-93,22497,QUAL3.SA,Prestação de serviços e gestão de benefícios de assistência à saúde.,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,www.qualicorp.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/22497/QUAL/overview?language=pt-br
RAIADROGASIL,RADL,RAIA DROGASIL S.A.,NOVO MERCADO,Homologado,2500000000.0,15/09/2020,1651930000,0,1651930000,61.585.865/0001-51,5258,RADL3.SA,Comércio de Produtos Farmacêuticos. Perfumarias e Afins,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,www.rd.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/5258/RADL/overview?language=pt-br
PADTEC,PDTC,PADTEC HOLDING S.A.,NOVO MERCADO,Homologado,199211288.23,05/06/2020,78449779,0,78449779,02.365.069/0001-44,18414,PDTC3.SA,Participação em outras sociedades. fdos de investimento. carteiras de valores mobiliários ou outros veículos de investimento. que atuem na área de tecnologia. em especial na Padtec S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,www.padtec.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/18414/PDTC/overview?language=pt-br
POSITIVO TEC,POSI,POSITIVO TECNOLOGIA S.A.,NOVO MERCADO,Homologado,742700000.0,30/01/2020,141800000,0,141800000,81.243.735/0001-48,20362,POSI3.SA,Fabricação de hardware.,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,www.positivoinformatica.com.br/ri,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20362/POSI/overview?language=pt-br
SINQIA,SQIA,SINQIA S.A.,NOVO MERCADO,Homologado,813303273.84,03/09/2021,87941972,0,87941972,04.065.791/0001-99,22799,SQIA3.SA,Produção. desenvolvimento. licenciamento. sublicenciamento e distribuição de programas de computador (software) e outras atividades. conforme descritas no Estatuto Social da Companhia.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,www.sinqia.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/22799/SQIA/overview?language=pt-br
TOTVS,TOTS,TOTVS S.A.,NOVO MERCADO,Homologado,2962584687.27,22/09/2021,617183181,0,617183181,53.113.791/0001-22,19992,TOTS3.SA,Prestação de serviços de consultoria. assessoria e desenvolvimento de sistemas informatizados (software). atividades de pesquisa e inovação tecnológica. prestação de serviços relacionados à gestão.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,www.totvs.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19992/TOTS/overview?language=pt-br
SABESP,SBSP,CIA SANEAMENTO BASICO EST SAO PAULO,NOVO MERCADO,Homologado,15000000000.0,13/12/2018,683509869,0,683509869,43.776.517/0001-80,14443,SBSP3.SA,Abastecimento de água. esgotamento sanitário. drenagem e manejo de águas pluviais urbanas. limpeza urbana. manejo de resíduos sólidos e energia.,Utilidade Pública,Água e Saneamento,Água e Saneamento,www.sabesp.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/14443/SBSP/overview?language=pt-br
COPASA,CSMG,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,NOVO MERCADO,Homologado,3402385609.47,19/11/2020,380253069,0,380253069,17.281.106/0001-03,19445,CSMG3.SA,Prestar Serviços de Saneamento.,Utilidade Pública,Água e Saneamento,Água e Saneamento,www.copasa.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19445/CSMG/overview?language=pt-br
CPFL ENERGIA,CPFE,CPFL ENERGIA S.A.,NOVO MERCADO,Homologado,9435625759.75,27/06/2019,1152254440,0,1152254440,02.429.144/0001-93,18660,CPFE3.SA,Gestão de Participações Societárias (Holdings),Utilidade Pública,Energia Elétrica,Energia Elétrica,www.cpfl.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/18660/CPFE/overview?language=pt-br
ENERGIAS BR,ENBR,EDP - ENERGIAS DO BRASIL S.A.,NOVO MERCADO,Homologado,5502715947.12,25/10/2021,581165268,0,581165268,03.983.431/0001-03,19763,ENBR3.SA,Área de Negócios: Geração. Distribuição. Transmissão e Comercialização de Energia Elétrica,Utilidade Pública,Energia Elétrica,Energia Elétrica,www.edpbr.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19763/ENBR/overview?language=pt-br
ENEVA,ENEV,ENEVA S.A,NOVO MERCADO,Homologado,9044992243.4,04/02/2022,1283339183,0,1283339183,04.423.567/0001-21,21237,ENEV3.SA,Empresa de recursos naturais e de geração de energia elétrica. Integração vertical na geração de energia elétrica.,Utilidade Pública,Energia Elétrica,Energia Elétrica,www.eneva.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/21237/ENEV/overview?language=pt-br
ENGIE BRASIL,EGIE,ENGIE BRASIL ENERGIA S.A.,NOVO MERCADO,Homologado,4902647710.37,07/12/2018,815927740,0,815927740,02.474.103/0001-19,17329,EGIE3.SA,GERAÇÃO. COMERCIALIZAÇÃO E TRANSMISSÃO DE ENERGIA ELÉTRICA,Utilidade Pública,Energia Elétrica,Energia Elétrica,www.engie.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/17329/EGIE/overview?language=pt-br
EQUATORIAL,EQTL,EQUATORIAL ENERGIA S.A.,NOVO MERCADO,Homologado,8906721209.59,28/04/2022,1128934585,0,1128934585,03.220.438/0001-73,20010,EQTL3.SA,Empresa holding com atuação no setor elétrico,Utilidade Pública,Energia Elétrica,Energia Elétrica,www.equatorialenergia.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/20010/EQTL/overview?language=pt-br
LIGHT S/A,LIGT,LIGHT S.A.,NOVO MERCADO,Homologado,5473247477.89,25/06/2021,372555324,0,372555324,03.378.521/0001-75,19879,LIGT3.SA,Participação em sociedades p/ exploração serviços de energia elétrica,Utilidade Pública,Energia Elétrica,Energia Elétrica,www.light.com.br,https://sistemaswebb3-listados.b3.com.br/listedCompaniesPage/main/19879/LIGT/overview?language=pt-br
